產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-112年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-111年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-112年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-111年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
"光電業","6209","今國光","395225","784","504","531","459","483","-0.29","923","-0.46","N","Y","N","本公司非擔任主管職員工薪資低於同業，主因本公司在產業鏈中屬製造生產端，產線作業員比例大於同業且台灣勞工招募不易，尚使用相當高比例的移工，在人力結構不同的情況下，非經理人之全時員工薪資低於同業。",
"電子零組件業","6213","聯茂","240684","364","661","663","572","546","1.86","951","5.97","N","N","N","",
"資訊服務業","6214","精誠","1875648","1865","1006","969","822","797","6.02","1031","3.66","N","Y","N","本公司提供企業雲端/數據/資安/軟體開發/維護維運等服務超過4萬家企業/機構客戶，
擁有2千名以上員工，因總體基層人數多、且112年亦主要招募培訓軟體技術基層人力，
故影響整體均薪，惟平均薪資每年持續成長",
"其他電子業","6215","和椿","111373","133","837","1000","743","911","0.95","1304","8.33","N","N","N","",
"通信網路業","6216","居易","216678","201","1078","1073","952","906","1.34","1233","3.59","N","N","N","",
"電子零組件業","6224","聚鼎","200303","241","831","796","696","681","1.24","951","5.97","N","N","N","",
"光電業","6225","天瀚","1525","2","763","991","763","1007","0.31","923","-0.46","N","Y","Y","公司維持營運成本，經營績效逐漸提現，惟尚未調整薪資結構",
"光電業","6226","光鼎","29054","38","765","854","616","695","-0.65","923","-0.46","N","N","N","",
"電腦及週邊設備業","6230","尼得科超眾","453238","523","867","741","713","556","7.02","1331","4.97","N","Y","N","1.本公司非擔任主管職務全時員工之平均薪資，因含基層之產線人員在內，以致平均薪資水準較同業為低，但仍較去年成長。
2.配合日本母公司會計年度，本公司已於113年全面優化與調整員工薪酬結構。",
"電腦及週邊設備業","6235","華孚","39872","40","997","897","735","702","4.17","1331","4.97","N","N","N","",
"半導體業","6239","力成","8617496","10723","804","863","635","688","10.72","1745","14.50","N","N","N","",
"半導體業","6243","迅杰","90824","61","1489","1440","1337","1327","1.50","1745","14.50","N","N","N","",
"半導體業","6257","矽格","1685979","2190","770","806","634","631","3.80","1745","14.50","N","N","N","",
"電子零組件業","6269","台郡","1488692","2302","647","650","570","578","6.45","951","5.97","N","Y","N","1.公司製程以勞力密集為主，其薪資比例佔全公司薪資比較高，故平均薪資低於同業水準。
2.員工酬勞估列考量當期獲利、公司資金規劃並兼顧
股東權益，在不超過公司章程所訂範圍內估列，故無不合理之處。",
"半導體業","6271","同欣電","2329548","2458","948","840","674","648","5.50","1745","14.50","N","N","N","",
"電腦及週邊設備業","6277","宏正","741259","665","1115","1203","948","1015","4.73","1331","4.97","N","N","N","",
"光電業","6278","台表科","538410","822","655","708","514","576","8.57","923","-0.46","N","Y","N","本公司非擔任主管職員工薪資低於同業，主因本公司在產業鏈中屬製造生產端，產線作業員比例大於同業，在人力結構不同的情況下，非經理人之全時員工薪資低於同業。",
"電子通路業","6281","全國電","1256782","1642","765","797","708","738","5.13","1041","3.99","N","Y","N","本公司產業類別屬於電子通路業，該類別含BtoB及BtoC二種業態，前者交易對象為法人，與本公司交易對象為消費者、屬零售服務之業態明顯不同，薪資難免有落差。若與同業態公司相比，員工薪資與福利，均未低於同業。",
"電子零組件業","6282","康舒","1713529","1609","1065","1119","864","892","0.07","951","5.97","N","N","N","",
"其他電子業","6283","淳安","31995","34","941","941","983","894","-1.19","1304","8.33","N","N","N","",
"通信網路業","6285","啟碁","7630695","6521","1170","1157","702","821","8.98","1233","3.59","N","Y","N","啟碁係一製造公司，且產品在台製造比重高，故工廠直接人員人數多，進而影響整體非主管職員工之年度平均薪資數。
另，通信網路業中，公司行業存有差異 (如服務業或製造業等)，故各公司之薪資結構比較基礎不盡相同。",
"汽車工業","6288","聯嘉","497789","612","813","800","526","487","0.05","882","6.40","N","N","N","",
"光電業","6405","悅城","104124","194","537","592","469","548","-1.31","923","-0.46","N","N","N","本公司與整體產業獲利差異並非很大，與員工績效關聯性較低。",
"其他電子業","6409","旭隼","194151","150","1294","1361","880","1089","41.52","1304","8.33","N","Y","N","本公司屬其他電子產業別，該產業上市公司產業多樣且具人力結構差異，難一致性比較；本公司每年均進行年度調薪，並依公司營運績效核發獎金與員工酬勞，112年度整體薪酬水準較過往年度皆增加，屬合理範圍。",
"電子零組件業","6412","群電","1357763","742","1830","1771","1626","1537","8.27","951","5.97","N","N","N","",
"電腦及週邊設備業","6414","樺漢","231748","172","1347","1287","1136","1163","19.01","1331","4.97","N","N","N","",
"通信網路業","6416","瑞祺電通","179935","249","723","768","630","644","4.40","1233","3.59","N","Y","N","同業中因產業型態各異，而有不同的人力架構，本公司每年定期視經營狀況與部門、個人績效表現進行全體員工薪資調整及獎金發放，
亦依據公司章程比例提撥員工酬勞，112年度營收及獲利成果已反應在員工112年的薪資。",
"通信網路業","6426","統新","138250","223","620","661","548","586","-2.68","1233","3.59","N","N","N","",
"其他電子業","6438","迅得","513322","592","867","961","926","802","8.89","1304","8.33","N","Y","N","因112年度雇用較多移工與實習生，使得人數增加拉低薪資費用平均值",
"通信網路業","6442","光聖","270385","402","673","693","529","541","2.53","1233","3.59","N","N","N","",
"光電業","6443","元晶","957822","1706","561","571","476","479","1.07","923","-0.46","N","Y","Y","1.公司固定薪資核薪標準依照公司內部規定及章程核定標準。
公司獲利表現（EPS）依法提撥於員工酬勞分配
2.員工組成結構異動，新進基層員工較前一年度增加拉低全時員工（年度）薪資平均數",
"生技醫療業","6446","藥華藥","332713","282","1180","1166","918","907","-1.93","807","3.16","N","N","N","",
"電子零組件業","6449","鈺邦","119493","109","1096","1056","788","816","3.73","951","5.97","N","N","N","",
"其他","6464","台數科","23527","40","588","578","527","523","5.78","909","2.71","N","Y","N","本公司合併財務報表編製主體較同業多，故合併後公司獲利表現較同業佳。在營運績效成長的同時，持續重視及增進基層員工的薪資福利。非主管之員工薪資平均數每年均為正成長，未來仍將持續推動福利政策增加員工福祉。",
"生技醫療業","6472","保瑞","102128","133","768","726","538","521","30.20","807","3.16","N","Y","N","公司持續併購致整體合併報表EPS高於市場平均，母公司人數僅佔集團人數11%，其中廠區人數又佔79%，公司112年平均薪資及中位數皆&#31311;定成長，本公司將持續以經營績效、員工個人表現及薪資市場價值設定合理關聯性",
"光電業","6477","安集","112665","214","526","599","480","562","1.21","923","-0.46","N","Y","N","主係本公司屬同業光電業中之太陽能產業，於產業鏈中屬製造生產端，產線作業員比例較高，在人力結構不同的情況下，非經理人之全時員工薪資低於同業。",
"生技醫療業","6491","晶碩","1438064","1617","889","814","774","721","22.83","807","3.16","N","N","N","",
"其他","6504","南六","155115","258","601","548","523","489","1.65","909","2.71","N","N","N","",
"油電燃氣業","6505","台塑化","7308929","5093","1435","1467","1323","1353","2.30","1263","2.25","N","N","Y","本公司2023年EPS較2022年增加，係2022年營運受疫情後通膨及需求不振重大影響，2023年經營狀況較為好轉；員工平均薪資較2022年降低，係因年終獎金計算方式參考前一年度經營情形，2023年發放數較2022年減少所致。",
"半導體業","6515","穎崴","700790","648","1081","1318","798","1105","13.52","1745","14.50","N","N","N","",
"半導體業","6526","達發","2237584","798","2804","0","2347","0","6.47","1745","14.50","N","N","N","",
"半導體業","6531","愛普*","279166","139","2008","2055","1573","1674","8.93","1745","14.50","N","N","N","",
"半導體業","6533","晶心科","778153","343","2269","2517","1916","2057","-2.01","1745","14.50","N","N","N","",
"生技醫療業","6534","正瀚-創","150160","112","1341","0","720","0","4.76","807","3.16","N","N","N","本公司訂定酬金主要係參考公司整體的營運續效，亦考量個人對公司續效之貢獻度，給予合理的報酬。",
"半導體業","6552","易華電","253651","518","490","524","460","471","0.09","1745","14.50","Y","N","N","112年因營收下滑，公司將不資遣員工作為首要原則，同時也無加班。因此，公司無法提供紅利獎金，也是中位數未達標的原因。
對非主管職薪資確未達到年薪50萬元，我們將持續努力，希望未來能提供更好的薪資福利。",
"其他電子業","6558","興能高","43960","48","916","883","772","709","-0.48","1304","8.33","N","N","N","",
"電腦及週邊設備業","6579","研揚","519174","493","1053","1150","891","959","8.42","1331","4.97","N","Y","N","公司員工薪資含薪資、獎金及員工酬勞。員工酬勞以公司獲利提撥為基礎，依公司章程-年度獲利應提撥不低於5%。本公司111年擬提撥8.36%，112年擬提撥7.85%。且直接人員佔相當比例，故單純以平均薪資易有所偏差。",
"綠能環保","6581","鋼聯","88166","95","928","969","893","923","4.54","830","4.64","N","N","N","",
"橡膠工業","6582","申豐","110180","163","676","843","614","665","-1.02","727","1.01","N","N","N","",
"其他","6585","鼎基","453231","597","759","743","703","667","6.01","909","2.71","N","Y","N","本公司每年依據營運獲利狀況及個人績效發放獎金及調整薪資，亦考量薪資外部競爭力及內部公平性進行系統性調整，以達到與員工分享利潤及提升人力資源之目的。",
"其他","6592","和潤企業","1468780","1090","1348","1214","1068","978","6.41","909","2.71","N","N","N","",
"汽車工業","6605","帝寶","1879690","2831","664","670","601","635","14.29","882","6.40","N","Y","Y","公司人力結構直接員工數佔總人數之六成，其中外籍員工數佔直接員工數約四成，因此影響整體薪資平均水準。113年後續仍將依營運及業界用人水準，合理提升薪酬福利。",
"電機機械","6606","建德工業","52239","83","629","0","618","0","0.95","803","2.29","N","N","N","",
"其他","6625","必應","298714","260","1149","687","949","630","6.68","909","2.71","N","N","N","",
"生技醫療業","6645","金萬林-創","73421","96","765","0","643","0","-2.22","807","3.16","N","N","N","",
"其他","6655","科定","331144","470","705","766","645","678","3.52","909","2.71","N","Y","N","其他行業組成多元，行業特性差異大，本公司112年非擔任主管職務之員工平均月薪為58,750元，優於主計處公布112年全體受僱人員每月平均薪資58,545元達0.35%。",
"生技醫療業","6657","華安","15040","19","792","0","835","0","-3.62","807","3.16","N","N","N","",
"其他電子業","6658","聯策","54678","81","675","0","606","0","0.99","1304","8.33","N","N","N","",
"光電業","6668","中揚光","166385","249","668","706","531","609","-3.24","923","-0.46","N","N","Y","公司仍在積極轉型,提升競爭力,雖然虧損縮減,但因加班較少,導致全時員工平均薪資較前一年度減少。",
"電腦及週邊設備業","6669","緯穎","3736728","2895","1291","1260","910","957","68.88","1331","4.97","N","Y","N","112年增補較多直接人員(整體占比約5成)，致使薪資中位數下降。",
"運動休閒","6670","復盛應用","830061","933","890","897","714","724","18.18","840","4.96","N","N","N","",
"通信網路業","6674","鋐寶科技","119884","144","833","874","702","769","-4.84","1233","3.59","N","N","N","",
"數位雲端","6689","伊雲谷","316420","315","1005","968","805","754","2.70","974","9.73","N","N","N","",
"其他電子業","6691","洋基工程","632778","431","1468","1434","1180","1150","20.22","1304","8.33","N","N","N","",
"半導體業","6695","芯鼎","253675","157","1616","1618","1517","1430","-0.68","1745","14.50","N","N","N","",
"其他電子業","6698","旭暉應材","104095","181","575","616","492","516","-1.30","1304","8.33","N","N","N","",
"光電業","6706","惠特","337704","442","764","898","626","663","-5.13","923","-0.46","N","N","N","",
"電子零組件業","6715","嘉基","86512","83","1042","1168","952","1069","6.38","951","5.97","N","N","N","",
"半導體業","6719","力智","341585","270","1265","2062","1135","1717","0.63","1745","14.50","N","N","N","",
"光電業","6742","澤米","152404","229","666","0","581","0","0.42","923","-0.46","N","Y","N","薪資平均數低於同業主要是人力結構50%以上為
生產人員,故影響平均數；薪資獎金部分以公司
營運狀況為主要考量，並視部門績效指標達成
率及個人績效達成率和貢獻度核定。",
"其他電子業","6743","安普新","103409","106","976","944","867","804","-0.05","1304","8.33","N","N","N","",
"航運業","6753","龍德造船","535717","725","739","559","639","644","5.43","1378","2.56","N","Y","N","本公司現場人力佔總人數68%，目前為人力擴充階段，外籍同仁及未全年在職人數佔52%，故影響整體平均數；本公司員工薪酬定期參酌外部薪資水準給予合理報酬，秉持培育人才、建立安全與舒適的職場環境，提高員工滿意度。",
"居家生活","6754","匯僑設計","252843","244","1036","1013","887","879","4.25","711","5.69","N","N","N","",
"半導體業","6756","威鋒電子","361567","176","2054","2502","1661","1745","2.62","1745","14.50","N","N","N","本公司依公司章程規定，年度如有獲利，應提撥不低於5%為員工酬勞，故公司經營績效對員工獎勵有正向影響，以期達到企業留才並激勵員工與企業共同成長。",
"航運業","6757","台灣虎航-創","1102467","655","1683","0","1096","0","4.27","1378","2.56","N","N","N","",
"半導體業","6770","力積電","8938481","8146","1097","1677","1045","1453","-0.40","1745","14.50","N","N","N","",
"電子通路業","6776","展碁國際","307577","286","1075","1074","913","928","5.06","1041","3.99","N","N","N","",
"生技醫療業","6782","視陽","122385","105","1166","1447","973","1186","4.79","807","3.16","N","N","N","",
"半導體業","6789","采鈺","1699401","1382","1230","1334","1019","1069","1.13","1745","14.50","N","N","N","",
"造紙工業","6790","永豐實","589521","681","866","850","752","746","3.62","790","0.38","N","N","N","",
"通信網路業","6792","詠業","339060","469","723","815","599","662","4.18","1233","3.59","N","Y","N","本公司生產製造據點100%均在國內，112年直接人力佔全公司55.92%，工廠作業員佔人力總數五成以上，影響本公司整體非主管職之年度薪資。另，112年申報總員工入職年資，未滿一年者佔全公司14.69％，亦影響薪資平均數。",
"生技醫療業","6796","晉弘","125715","131","960","936","853","773","2.20","807","3.16","N","N","N","",
"半導體業","6799","來頡","31731","31","1024","1704","956","1562","5.42","1745","14.50","N","N","N","",
"電子零組件業","6805","富世達","61993","72","861","0","782","0","10.18","951","5.97","N","Y","N","本公司實施績效承諾制度，以績效結果做為獎金、晉升及調薪之參考，將持續致力員工薪酬結構之優化。",
"綠能環保","6806","森崴能源","116162","108","1076","868","907","717","2.94","830","4.64","N","N","N","",
"其他電子業","6830","汎銓","556266","456","1220","1342","989","1066","5.59","1304","8.33","N","N","N","",
"電子零組件業","6834","天二科技","194279","402","483","535","442","495","-1.09","951","5.97","Y","N","N","因本公司112年度營運虧損，致使年終獎金下滑，且無發放員工酬勞所致。",
"電子零組件業","6835","圓裕","36969","46","804","800","743","738","3.57","951","5.97","N","N","N","",
"生技醫療業","6861","睿生光電","314855","314","1003","0","854","0","3.00","807","3.16","N","N","N","",
"綠能環保","6869","雲豹能源","75542","71","1064","0","855","0","8.77","830","4.64","N","N","N","",
"綠能環保","6873","泓德能源","161307","139","1160","1158","946","1023","8.36","830","4.64","N","N","N","",
"其他","6901","鑽石投資","28744","15","1916","0","1350","0","-3.32","909","2.71","N","N","N","",
"數位雲端","6902","走著瞧-創","201766","148","1363","0","1179","0","0.16","974","9.73","N","N","N","",
"光電業","6916","華凌","115879","184","630","0","613","0","1.33","923","-0.46","N","Y","N","1.員工薪資係依公司與個人績效等綜合考量，並參考產業人才市場薪資水準，衡量公司薪資在就業市場競爭力。2.本公司依據營運狀況及個人績效與表現，來給予同仁獎金與調薪，112年營收較前一年衰減25.67%，故獎金下降。",
"半導體業","6937","天虹","238819","254","940","0","766","0","5.02","1745","14.50","N","N","N","",
"通信網路業","8011","台通","151790","245","620","598","571","558","0.09","1233","3.59","N","N","N","",
"半導體業","8016","矽創","887587","356","2493","3641","2327","3270","15.50","1745","14.50","N","N","N","",
"其他電子業","8021","尖點","209951","304","691","752","606","634","-0.25","1304","8.33","N","N","N","",
"半導體業","8028","昇陽半導體","779756","981","795","768","705","729","2.02","1745","14.50","N","N","N","",
"其他","8033","雷虎","19070","33","578","580","545","561","-0.18","909","2.71","N","N","N","",
"電子零組件業","8039","台虹","610294","786","776","828","705","740","2.02","951","5.97","N","N","N","",
"電子零組件業","8046","南電","5970127","6559","910","1190","872","1131","9.00","951","5.97","N","Y","N","本公司採利潤中心制，112年獲利較111年大幅衰退，相關績效獎金亦較111年縮減，112年同業非擔任主管職務之全時員工薪資平均數亦較111年度減少。",
"電子通路業","8070","長華*","105071","68","1545","2097","1260","1325","2.19","1041","3.99","N","N","N","",
"電子通路業","8072","陞泰","5807","9","645","658","480","446","0.73","1041","3.99","N","N","N","",
"半導體業","8081","致新","740304","329","2250","2592","2044","2306","17.33","1745","14.50","N","N","N","",
"通信網路業","8101","華冠","63638","79","806","848","787","815","-2.79","1233","3.59","N","N","N","",
"電子零組件業","8103","瀚荃","132177","157","842","933","762","788","2.76","951","5.97","N","N","N","依據績效考核設定績效目標，將考核結果做為晉升調薪核發獎金及酬勞發放之依據，透過經營績效及公司章程，依獲利提撥5%~12%作為員工酬勞與員工考核相連結，考量年資與年度績效分配予同仁，以激勵同仁為公司目標努力。",
"光電業","8104","錸寶","121420","172","706","688","606","568","-3.08","923","-0.46","N","N","N","",
"光電業","8105","凌巨","1293635","1564","827","830","740","742","0.53","923","-0.46","N","Y","N","本公司依據公司營運狀況及個人績效與表現，
來給予同仁獎金與調薪，
相較前一年度，112年仍維持一定水準的薪酬政策，
並依照公司章程提列員工酬勞發放。",
"半導體業","8110","華東","927366","1686","550","623","471","547","-0.01","1745","14.50","N","N","N","",
"電子通路業","8112","至上","234090","172","1361","1300","1186","1198","4.70","1041","3.99","N","N","N","",
"電腦及週邊設備業","8114","振樺電","223645","304","736","689","591","565","5.55","1331","4.97","N","Y","N","振樺品牌銷售模式多透過海外子公司或全球經銷商拓展市場並提供服務，且產品為總部自製，相較同業多總部直接負責海內外銷售且製造多外包，員工組成結構有其差異性，振樺製造單位約佔總部員工50%，無法直接與同業比較",
"半導體業","8131","福懋科","1372700","2321","591","597","561","558","1.20","1745","14.50","N","N","N","",
"半導體業","8150","南茂","4738466","5040","940","948","837","857","2.60","1745","14.50","N","N","N","",
"半導體業","8162","微矽電子-創","296667","580","511","0","449","0","-0.39","1745","14.50","N","N","N","",
"電腦及週邊設備業","8163","達方","1065035","855","1246","1210","1035","1005","5.91","1331","4.97","N","Y","N","主係112年度一次性處分蘇州廠房土地產生業外收益使EPS提升，與公司本業經營績效關聯低。
公司員工薪酬調整參酌正常獲利水準及員工績效評估結果，112年度員工薪資平均數1,246仟元較前年度的1,210仟元成長約2.98%。",
"其他電子業","8201","無敵","67126","82","819","807","768","752","-1.14","1304","8.33","N","N","N","",
"電腦及週邊設備業","8210","勤誠","343699","313","1098","1244","875","1012","9.03","1331","4.97","N","Y","Y","台灣新設立嘉義廠區，2022~2023年增加大量作業員，作業員總人數約3成，若排除作業員計算，薪資平均數較上年度成長。",
"電子零組件業","8213","志超","417513","275","1518","1426","1500","1210","4.03","951","5.97","N","N","N","",
"光電業","8215","明基材","1505239","1570","959","1098","759","754","1.29","923","-0.46","N","N","N","",
"電機機械","8222","寶一","120453","200","602","514","579","494","0.88","803","2.29","N","N","N","",
"電子零組件業","8249","菱光","95518","58","1647","1483","1368","1262","2.18","951","5.97","N","N","N","",
"半導體業","8261","富鼎","179540","127","1414","1993","1130","1492","2.83","1745","14.50","N","N","N","",
"半導體業","8271","宇瞻","514067","455","1130","1178","1023","1014","4.51","1745","14.50","N","N","N","",
"綠能環保","8341","日友","273345","339","806","1019","673","828","3.40","830","4.64","N","N","N","",
"航運業","8367","建新國際","317632","436","729","760","695","704","3.25","1378","2.56","N","Y","Y","本公司之年度績效獎金係依據營業損益率標準、同業發放標準及參考明年度資金規劃後而訂，故相較前一年度有所差異。",
"電機機械","8374","羅昇","92275","107","862","895","801","816","-0.19","803","2.29","N","N","N","",
"綠能環保","8422","可寧衛","77346","90","859","889","662","688","9.12","830","4.64","N","N","N","",
"綠能環保","8438","昶昕","139575","216","646","682","565","581","1.28","830","4.64","N","N","N","係依員工貢獻度及針對員工所擔任職務決策、責任程度，並參酌同業給薪水準及企業永續經營所具備之專業職能條件等因子調整。",
"貿易百貨","8443","阿瘦","218195","362","603","570","558","515","0.25","844","2.24","N","N","N","",
"數位雲端","8454","富邦媒","2339103","2747","852","842","737","724","15.10","974","9.73","N","Y","N","112年度因持續擴大招募，故任職滿6個月未滿12個月(未全年度在職)人數佔12%，此部份員工未領滿全年度薪資，故影響我司平均年薪低於同業水準。",
"運動休閒","8462","柏文","992178","1402","708","655","588","541","1.50","840","4.96","N","N","N","",
"其他","8463","潤泰材","245727","335","734","673","630","604","0.77","909","2.71","N","N","N","",
"居家生活","8464","億豐","333298","229","1455","1457","1173","1197","18.73","711","5.69","N","N","N","",
"綠能環保","8473","山林水","294050","508","579","524","505","453","0.27","830","4.64","N","N","N","",
"綠能環保","8476","台境","86853","110","790","972","680","752","4.49","830","4.64","N","N","N","",
"運動休閒","8478","東哥遊艇","649244","699","929","956","850","877","23.66","840","4.96","N","N","Y","本公司112年度新進員工人數成長較多，且因新進人員平均薪資較低，故使EPS雖較前一年度成長，但整體員工平均薪資略為下降所致。",
"其他","8481","政伸","181150","225","805","1032","759","957","1.88","909","2.71","N","N","N","",
"數位雲端","8487","愛爾達-創","128775","115","1120","0","1000","0","5.98","974","9.73","N","N","N","",
"油電燃氣業","8926","台汽電","160394","122","1315","1240","1128","1046","1.82","1263","2.25","N","N","N","",
"觀光餐旅","8940","新天地","186672","310","602","498","514","406","1.58","677","2.83","N","N","N","",
"電機機械","8996","高力","551732","586","942","845","877","803","6.45","803","2.29","N","N","N","",
"其他","9902","台火","4200","7","600","523","595","568","0.32","909","2.71","N","N","N","",
"運動休閒","9904","寶成","2602170","2968","877","899","679","659","3.61","840","4.96","N","N","N","",
"其他","9905","大華","162921","265","615","617","564","570","1.45","909","2.71","N","N","N","",
"建材營造","9906","欣巴巴","44234","55","804","578","663","503","6.24","905","2.16","N","Y","N","本公司112年經營績效亮眼係來自公司多年的長期規劃，亦有將其反映在員工薪酬上，本年度員工薪資平均數較去年增加約40%。惟仍有人員異動之緣故，如離職與新進人員的薪資差，以及依在職期間計算的年終及績效獎金。",
"其他","9907","統一實","802551","1080","743","901","728","848","0.43","909","2.71","N","N","N","",
"油電燃氣業","9908","大台北","264563","234","1131","1074","1012","995","2.32","1263","2.25","N","Y","N","非經理人之全時員工薪資平均數雖比同業低，但本公司112年平均薪資較去年度有增加之趨勢，且EPS較同業高主要係因營業外收入增加所致，故本公司員工薪酬屬合理。",
"運動休閒","9910","豐泰","3095623","2497","1240","1394","960","1094","5.04","840","4.96","N","N","N","",
"居家生活","9911","櫻花","750501","968","775","778","659","648","4.90","711","5.69","N","N","Y","本公司整體獎酬機制係配合營運目標、部門及員工績效達成狀況而定。本公司112年非主管職員工較上年度增加28人，主係增加產線外籍勞工人力，致平均薪資較上年度微幅減少3仟元；但本公司員工平均薪資水平仍高於同業公司",
"電腦及週邊設備業","9912","偉聯","27480","32","859","879","771","721","-0.59","1331","4.97","N","N","N","",
"運動休閒","9914","美利達","845473","1221","692","955","574","777","5.66","840","4.96","N","Y","N","今年度(112年)淨利相較前一年度減少，公司獲利與員工變動獎金亦同步減少。",
"其他","9917","中保科","1934347","2453","789","771","718","724","5.85","909","2.71","N","Y","N","本公司所經營業務多元化，非單一營運市場，人力類別及薪資結構複雜，與所謂「同業」 事業屬性多不相同，且薪資區間為上月16至當月15，月底到離職員工均計算為半月薪資  也算一人。以上各因素均影響薪資平均數。",
"油電燃氣業","9918","欣天然","169222","160","1058","936","892","867","2.00","1263","2.25","N","N","N","",
"其他","9919","康那香","324011","577","562","543","496","487","3.37","909","2.71","N","Y","N","本公司112年獲利表現較同業佳，主係112年處分上海房地使業外收益大幅增加，若不含此業外收益EPS應為虧損。在本業虧損的狀況下，本公司仍持續照顧員工，平均薪資較去年相比仍有增長。",
"運動休閒","9921","巨大","1844202","2689","686","830","554","690","8.68","840","4.96","N","Y","N","1.112年歐美市場庫存去化慢，影響整體訂單與獲利表現，變動性獎金同步減少
2.受代工客戶調整訂單影響，勞動加班產生之加班費用銳減,在市場與總體經濟環境之衝擊下，非主管職員工之平均薪資表現不如去年",
"居家生活","9924","福興","652495","1075","607","559","514","462","5.03","711","5.69","N","N","N","",
"其他","9925","新保","1201508","1722","698","682","656","635","2.43","909","2.71","N","N","N","",
"油電燃氣業","9926","新海","200878","157","1279","1249","1266","1246","2.61","1263","2.25","N","N","N","",
"其他","9927","泰銘","103923","136","764","721","736","684","5.94","909","2.71","N","Y","N","上市其他類股行業特性多屬不同，本公司112年非擔任主管職務之全時員工薪資平均數為764仟元，優於行政院主計總處公布之112年每人每月總薪資平均為619仟元達23%。",
"其他","9928","中視","257950","377","684","684","615","614","-0.14","909","2.71","N","N","N","",
"其他","9929","秋雨","44215","85","520","522","484","495","-1.04","909","2.71","N","N","N","",
"綠能環保","9930","中聯資源","359266","248","1449","1435","1355","1331","3.38","830","4.64","N","N","N","",
"油電燃氣業","9931","欣高","89272","105","850","907","795","859","1.44","1263","2.25","N","N","N","",
"其他","9933","中鼎","4502343","4362","1032","1160","866","1014","2.39","909","2.71","N","N","N","",
"居家生活","9934","成霖","75666","95","796","662","787","642","1.52","711","5.69","N","N","N","",
"居家生活","9935","慶豐富","264582","499","530","591","450","519","0.60","711","5.69","N","N","N","",
"油電燃氣業","9937","全國","377157","555","680","516","630","423","2.53","1263","2.25","N","Y","N","油電燃氣業員工結構多屬具有專業之全時人員，與本公司員工型態不同。因行業特性，本公司員工多為現場服務人員，部分工時及月薪加油員佔全體人數2/3，平均薪資水準因而低於同業，然與上櫃加油站同業相當。",
"其他","9938","百和","602960","980","615","649","496","499","1.95","909","2.71","N","N","N","",
"其他","9939","宏全","1000288","1412","708","686","653","627","8.60","909","2.71","N","Y","N","本公司產業為傳統製造業，所需生產線人力佔總人數61%、現場流動性較高且外籍員工佔生產線人力30%，故整體平均數拉低；將持續積極提升薪資福利制度、培育優秀人才、建立安全、舒適的職場環境等方式提高員工滿意度。",
"其他","9940","信義","5480845","4434","1236","1105","880","802","2.39","909","2.71","N","N","N","",
"其他","9941","裕融","899687","731","1231","1366","1033","1124","11.07","909","2.71","N","N","N","1.本公司薪酬係依每年營運績效、獲利狀況、個人績效表現及貢獻度，做為發放獎金及調整薪資之基礎。
2. 2023年度平均薪酬減少，係業利益下滑，致發放獎金減少，代表本公司經營績效與員工薪酬之關聯性成正相關。",
"其他","9942","茂順","626038","1049","597","611","488","542","11.77","909","2.71","N","Y","Y","主係因本公司地處南投,屬傳統製造業且新進人員較去年同期增加所致,但每年仍會依據政府法令與個人績效表現調薪,並經薪資調查給予同仁合理的薪酬。",
"觀光餐旅","9943","好樂迪","498781","867","575","535","525","490","8.81","677","2.83","N","Y","N","近年來服務業人力缺口大人員流失，且112年業績雖比疫情期間(109~111年)略有成長，但相較疫情前營收仍衰退8%，故造成薪資及獎金平均數較低",
"其他","9944","新麗","130408","231","565","615","471","538","1.49","909","2.71","N","N","N","",
"其他","9945","潤泰新","155462","229","679","641","434","386","2.65","909","2.71","N","N","N","",
"建材營造","9946","三發地產","34130","38","898","876","805","767","0.27","905","2.16","N","N","N","",
"綠能環保","9955","佳龍","33720","59","572","556","476","480","-0.79","830","4.64","N","N","N","",
"鋼鐵工業","9958","世紀鋼","226057","325","696","617","625","529","4.46","973","0.81","N","Y","N","1.本公司為鋼構製造業，與鋼鐵業之營業項目並不同，因鋼鐵業營收為材料生產及銷售，然與本公司並不相同。
2.因鋼鐵業項目及技術與本公司之項目與技術有不同之差異性，故其薪資平均數亦不同，無法以同業水準做比較。",
