產業類別,公司代號,公司名稱,非擔任主管職務之全時員工資訊-員工薪資總額(仟元),非擔任主管職務之全時員工資訊-員工人數-年度平均(人),非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-平均數(仟元/人)-109年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-110年,非擔任主管職務之全時員工資訊-員工薪資-中位數(仟元/人)-109年,非擔任主管職務之全時員工資訊-每股盈餘(元/股),同業公司資訊-員工薪資-平均數(仟元/人),同業公司資訊-平均每股盈餘(元/股),薪資統計情形-非經理人之全時員工薪資平均數未達50萬元,薪資統計情形-公司EPS獲利表現較同業為佳，惟非經理人之全時員工薪資平均數低於同業水準,薪資統計情形-公司EPS較前一年度成長，惟非經理人之全時員工薪資平均數較前一年度減少),薪資統計情形-公司經營績效與員工薪酬之關聯性及合理性說明
"光電業","6443","元晶","689184","1213","568","572","479","485","0.10","1086","4.60","N","N","Y","公司增加資本支出擴充產線設備，增加技術人員招聘，使其佔比由原先六成成長至近七成，致整體薪資的平均數略低。
本公司為照顧基層人員，於110年12月針對技術員已進行結構性調薪(調幅介於3.5～8％)。",
"電子零組件業","6449","鈺邦","90521","92","984","977","777","800","3.49","913","6.80","N","N","N","",
"其他","6464","台數科","23880","42","569","564","506","493","8.27","908","4.11","N","Y","N","本公司獲利表現較同業表現為佳，在爭取營運績效表現之際，亦相當重視員工權益，非擔任主管職務之全時員工(年度)薪資平均數近三年均為正成長，並自111年開始推行員工持股信託計畫，持續增進員工福利。",
"光電業","6477","安集","105149","219","480","494","461","472","1.16","1086","4.60","Y","N","N","本年度受太陽能產業成本激增影響，營運狀況較前一年度趨緩，雖經常性薪資仍較去年同期增加1%，惟依營運狀況提列之員工分紅大幅減少，致非經常性薪資減少16%，整體下降3%，未來將依實際營運狀況搭配整體調薪計劃調整",
"生技醫療業","6491","晶碩","1298520","1690","768","686","649","595","17.84","735","2.38","N","N","N","",
"其他","6504","南六","227064","415","547","616","500","547","1.62","908","4.11","N","N","N","",
"油電燃氣業","6505","台塑化","7970629","5157","1546","1307","1452","1205","5.19","1264","4.63","N","N","N","",
"半導體業","6515","穎崴","506291","557","909","932","763","802","14.46","1704","14.51","N","Y","N","",
"半導體業","6531","愛普*","267189","103","2594","1589","1999","1254","13.67","1704","14.51","N","N","N","",
"半導體業","6533","晶心科","350194","192","1824","1539","1537","1391","3.59","1704","14.51","N","N","N","",
"半導體業","6552","易華電","346693","659","526","500","473","447","3.91","1704","14.51","N","N","N","",
"其他電子業","6558","興能高","43004","52","827","826","721","796","0.04","1219","7.94","N","N","N","",
"電腦及週邊設備業","6579","研揚","422015","446","946","896","817","801","4.22","1326","6.69","N","N","N","",
"綠能環保","6581","鋼聯","65970","81","814","780","805","786","5.08","801","3.89","N","Y","N","本公司較接近「廢棄物處理業」，同業公司應縮小至該業別方屬合理。
本公司獎金發放金額與當年度EPS呈正相關。為持續強化競爭力，111年度已全面調整薪資。",
"橡膠工業","6582","申豐","252034","199","1267","1203","1044","1046","32.74","751","2.79","N","N","N","",
"其他","6592","和潤企業","1121128","945","1186","1023","939","798","6.10","908","4.11","N","N","N","",
"汽車工業","6605","帝寶","1712813","2925","586","502","547","459","6.85","776","5.81","N","Y","N","公司人力結構中直接員工數佔總人數之六成，其中外籍員工數佔直接員工數約四成，因此影響整體薪資平均水準。110年持續調薪及紅利獎金增加，較109年平均薪資達16%，後續仍將依營運及業界用人水準，合理提升薪酬福利。",
"其他","6625","必應","149902","257","583","594","515","511","-2.00","908","4.11","N","N","Y","110年5月疫情侵擾，配合三級警戒所有演出服務延期取消，影響更甚去年，公司不願意裁員力保人才不流失，短暫執行縮時減薪，使薪資平均數較前年減少2％，但也成就解封後公司可全力承接活動，讓每股虧損較前年減少39％",
"其他","6655","科定","308538","386","799","711","650","597","7.68","908","4.11","N","Y","N","其他行業組成多元，行業特性差異大，本公司110年非擔任主管職務之員工平均月薪約66.5千元，較主計處公布110年全體受僱人員每月平均薪資45,454元高，且較上年度增加12%。",
"光電業","6668","中揚光","284460","390","729","710","670","648","-4.02","1086","4.60","N","N","N","",
"電腦及週邊設備業","6669","緯穎","1914983","1654","1158","1161","978","881","49.46","1326","6.69","N","Y","Y","110年員工人數較去年增加15.7%(無工作經驗人數占51%)，以致薪資平均數微幅下降0.3%。",
"運動休閒","6670","復盛應用","695839","859","810","771","708","649","18.03","841","6.49","N","Y","N","公司為工業局核定A+級之3K產業(辛苦、骯髒、危險)，在少子化及就業市場無法滿足用工人數情況下，目前聘用接近於30%外籍移工大幅拉低薪資平均。對比同業非屬3K產業，失去此比較之參考意義。",
"通信網路業","6674","鋐寶科技","137836","150","919","941","770","851","0.49","1144","2.39","N","N","N","",
"其他電子業","6691","洋基工程","391015","323","1211","0","1002","0","15.83","1219","7.94","N","Y","N","本公司已於110年及111年初進行全面調薪，非擔任主管職務之全時員工平均薪資調幅分別為8.39%與5.20%。未來將持續依員工表現進行年度晉升與薪資調整，優化薪資結構。",
"其他電子業","6698","旭暉應材","81066","147","551","520","461","478","0.39","1219","7.94","N","N","N","",
"光電業","6706","惠特","576092","578","997","833","671","664","13.98","1086","4.60","N","Y","N","1.直接人員佔總人數49%(較109年增加16%)。
2.未滿整年年資人員比例達32%(較109年增加20%)，非經常性薪資未領滿。
3.如排除未滿整年資者則每人總平均薪資超過110萬元。",
"電子零組件業","6715","嘉基","75364","72","1047","1003","953","894","3.05","913","6.80","N","N","N","",
"半導體業","6719","力智","459900","245","1877","0","1573","0","15.75","1704","14.51","N","N","N","",
"其他電子業","6743","安普新","86607","102","849","1097","717","960","-0.33","1219","7.94","N","N","N","",
"居家生活","6754","匯僑設計","220982","222","995","947","879","823","3.52","668","5.40","N","N","N","",
"半導體業","6756","威鋒電子","403772","169","2389","1757","1714","1501","13.04","1704","14.51","N","N","N","依公司章程規定年度如有獲利，應提撥不低於5%為員工酬勞，將公司經營績效與員工獎酬連結，藉以激勵員工與企業共同成長。",
"半導體業","6770","力積電","11042356","7357","1501","0","1315","0","4.92","1704","14.51","N","N","N","",
"電子通路業","6776","展碁國際","284265","269","1057","981","903","879","4.28","1110","6.95","N","N","N","",
"半導體業","6789","采鈺","1734608","1256","1381","0","1086","0","7.41","1704","14.51","N","N","N","",
"造紙工業","6790","永豐實","547484","662","827","0","714","0","4.24","860","2.30","N","Y","N","本公司產線人員佔比近五成，其中12%為外籍移工，故影響平均薪資，將持續進行自動化以提升人力資本。本公司每年進行調薪，逐步提高基層薪資，並依營運成果與個人績效給予對應性報酬，員工薪酬與經營績效呈正相關。",
"通信網路業","6792","詠業","363695","435","836","0","666","0","6.60","1144","2.39","N","Y","N","本公司生產製造據點均在國內，110年直接人力佔全公司58.9%，且滿半年未滿一年佔31.78％。工廠人員佔人力總數近六成，影響本公司整體非主管職之年度薪資。",
"綠能環保","6806","森崴能源","68334","64","1068","0","781","0","3.78","801","3.89","N","N","N","",
"通信網路業","8011","台通","128154","216","593","554","553","526","-1.36","1144","2.39","N","N","N","",
"半導體業","8016","矽創","1547338","363","4263","1954","3885","1831","50.03","1704","14.51","N","N","N","",
"其他電子業","8021","尖點","212567","295","721","686","631","600","3.14","1219","7.94","N","N","N","",
"半導體業","8028","昇陽半導體","577173","810","713","741","688","714","1.68","1704","14.51","N","N","Y","(一)因110年度資歷較淺之員工佔比明顯提升
(二)員工酬勞仍按前一年度EPS發放，因此110年酬勞按109年EPS提撥。而109年EPS低於108年，故110年非擔任主管職務之全時員工薪資平均數較109年減少。",
"其他","8033","雷虎","11575","19","609","564","593","576","0.18","908","4.11","N","N","N","",
"電子零組件業","8039","台虹","615487","759","811","791","727","713","3.51","913","6.80","N","N","N","因本公司110年度進行調薪，且發放當年度業績激勵獎金、研發獎金及加發尾牙團聚金等非經常性薪資；另外，本公司亦執行持股信託制度，綜合以上因素使整體員工薪酬提高。",
"電子零組件業","8046","南電","6896435","5825","1184","1021","1147","990","16.38","913","6.80","N","N","N","",
"電子通路業","8070","長華*","132760","67","1981","1404","1312","992","2.54","1110","6.95","N","N","N","",
"電子通路業","8072","陞泰","4990","9","554","587","475","513","0.39","1110","6.95","N","N","Y","1.母公司員工結構變化：陞泰科技組織異動，將研發人員分割成立100%持有之子公司，員工屬性轉變為平均新資相對較低之總管理處內勤人員。2.獲利成長來自子公司投資利益貢獻，母公司員工無因獲利增加而薪水增加之訴求。",
"半導體業","8081","致新","878998","338","2601","1953","2470","1817","25.45","1704","14.51","N","N","N","",
"通信網路業","8101","華冠","193861","237","818","692","647","517","0.03","1144","2.39","N","N","N","",
"電子零組件業","8103","瀚荃","148412","160","928","831","790","720","4.29","913","6.80","N","N","N","",
"光電業","8104","錸寶","150986","215","702","719","597","626","2.86","1086","4.60","N","N","N","",
"光電業","8105","凌巨","1183502","1554","762","734","657","656","0.21","1086","4.60","N","N","N","",
"半導體業","8110","華東","977618","1701","575","520","505","455","0.43","1704","14.51","N","N","N","",
"電子通路業","8112","至上","209766","152","1380","1163","1238","1014","7.02","1110","6.95","N","N","N","",
"電腦及週邊設備業","8114","振樺電","199099","288","691","613","565","498","6.21","1326","6.69","N","N","N","",
"半導體業","8131","福懋科","1359827","2379","572","530","543","516","3.52","1704","14.51","N","N","N","",
"半導體業","8150","南茂","5514546","5288","1043","913","993","845","6.96","1704","14.51","N","N","N","",
"電腦及週邊設備業","8163","達方","955115","849","1125","1119","941","947","4.09","1326","6.69","N","N","N","",
"其他電子業","8201","無敵","89565","108","829","831","754","799","1.75","1219","7.94","N","N","Y","110年較109年非擔任主管職務之全時員工薪資減少，主要係較資深年資久之人員退休，新進人員較多所致。",
"電腦及週邊設備業","8210","勤誠","250618","193","1299","1302","900","1058","5.62","1326","6.69","N","N","N","",
"電子零組件業","8213","志超","565229","365","1549","1565","1337","1290","8.60","913","6.80","N","N","Y","1.員工人數增加。
2.員工酬勞給付對象涵蓋本公司從屬公司員工。",
"光電業","8215","明基材","1632294","1547","1055","930","745","728","3.03","1086","4.60","N","N","N","",
"電機機械","8222","寶一","94700","205","462","461","428","437","-1.50","783","2.56","Y","N","N","110年度本公司因連續2年受疫情影響,營收持續下滑,以致公司淨損約一億零三佰萬。
1.員工幾無加班需求,加班費大幅減少
2.公司虧損,按公司章程規定,員工酬勞為0
3.公司虧損,年終獎金減少(只發基本一個月本薪)",
"電子零組件業","8249","菱光","95504","67","1425","1308","1198","1104","1.50","913","6.80","N","N","N","",
"半導體業","8261","富鼎","220104","116","1897","1129","1512","948","8.03","1704","14.51","N","N","N","",
"半導體業","8271","宇瞻","474674","438","1084","869","959","729","4.81","1704","14.51","N","N","N","",
"綠能環保","8341","日友","324837","345","942","943","705","681","8.47","801","3.89","N","N","N","",
"航運業","8367","建新國際","317264","417","761","686","686","661","7.10","1321","15.90","N","N","N","",
"電機機械","8374","羅昇","103110","109","946","820","836","724","1.32","783","2.56","N","N","N","",
"綠能環保","8422","可寧衛","67056","80","838","749","647","586","10.59","801","3.89","N","Y","N","(1)其他行業別組成複雜，彼此間
行業特性差異大，綜合比較易失真。

(2)本公司非擔任主管職務之全時
員工薪資水平已逐年遞增，將再檢
討本項薪資水平。",
"綠能環保","8438","昶昕","142033","217","655","0","559","0","3.56","801","3.89","N","N","N","1.本公司薪資福利參酌目前人力市場狀況及公司經營狀況，以提升人才競爭力。
2.藉由年中及年終兩次評價與考核，作為薪酬調整參考與職涯發展規劃作有效聯結。",
"貿易百貨","8443","阿瘦","225112","440","512","531","461","487","-3.90","740","4.00","N","N","N","",
"數位雲端","8454","富邦媒","1982477","2287","867","807","743","690","18.02","944","12.16","N","N","N","",
"運動休閒","8462","柏文","750515","1438","522","699","455","601","-1.91","841","6.49","N","N","N","",
"其他","8463","潤泰材","200102","311","643","617","555","548","-0.69","908","4.11","N","N","N","",
"居家生活","8464","億豐","317064","231","1373","1262","1095","1030","18.15","668","5.40","N","N","N","",
"綠能環保","8473","山林水","285510","549","520","517","464","449","1.36","801","3.89","N","N","N","",
"運動休閒","8478","東哥遊艇","477596","557","857","721","794","664","9.55","841","6.49","N","Y","N","因應未來營運成長及持續強化競爭力，110年員工薪資平均數比109年員工薪資平均數增加18.9%，當經營績效佳，亦會反映於員工整體薪酬中，如公司年度有獲利，將提撥不低於1%為員工酬勞。",
"其他","8481","政伸","267758","241","1111","1057","1022","977","6.10","908","4.11","N","N","N","",
"油電燃氣業","8926","台汽電","141890","119","1192","1181","1029","1003","1.52","1264","4.63","N","N","N","本公司訂定績效考核辦法及調薪、獎金、員工酬勞制度(含經理人)，依據部門KPI達成情形與個人績效表現進行經理人與員工績效考核，並將績效考核結果與調薪、績效獎金、員工酬勞相連結。",
"觀光餐旅","8940","新天地","194477","356","546","535","462","469","-1.74","545","1.15","N","N","N","",
"電機機械","8996","高力","347964","460","756","712","716","671","1.67","783","2.56","N","N","N","",
"其他","9902","台火","4678","7","668","577","710","618","1.15","908","4.11","N","N","N","",
"運動休閒","9904","寶成","2500506","3076","813","760","598","549","4.90","841","6.49","N","N","N","",
"其他","9905","大華","199763","299","668","587","625","548","1.97","908","4.11","N","N","N","",
"建材營造","9906","欣巴巴","34454","51","676","687","558","601","3.14","888","2.42","N","Y","Y","本年員工薪資總額與109年30217仟元相比，給付總數上升，惟平均數較去年下降，係本年公司營運所需，補充較多人力，其多屬非擔任主管職。EPS較同業提升，係公司採全部完工法入帳，亦證明過去預售成績穩定紮實。",
"其他","9907","統一實","912721","1108","824","714","791","710","1.17","908","4.11","N","N","N","",
"油電燃氣業","9908","大台北","244179","239","1022","1011","978","979","1.75","1264","4.63","N","N","N","",
"運動休閒","9910","豐泰","2984439","2586","1154","1143","862","843","5.15","841","6.49","N","N","N","",
"居家生活","9911","櫻花","687150","919","748","714","637","615","4.62","668","5.40","N","N","N","",
"電腦及週邊設備業","9912","偉聯","27401","32","856","821","774","793","0.37","1326","6.69","N","N","N","",
"運動休閒","9914","美利達","1137206","1213","938","869","773","718","15.55","841","6.49","N","N","N","",
"其他","9917","中保科","1719472","2359","729","713","677","674","5.73","908","4.11","N","Y","N","本公司所經營業務多元化，非單一營運市場，人力類別及薪資結構複雜，與所謂「同業」事業屬性多不相同。且月底到/離職員工均計算為半月薪資也算1人。以上各因素均影響薪資平均數。",
"油電燃氣業","9918","欣天然","159531","170","938","983","865","890","1.92","1264","4.63","N","N","Y","本公司員工薪酬，依據公司章程、公司工作規則及董事會通過提撥標準，相關薪資係參考同業水準訂定，獎金給付視公司獲利與經營績效參考同業水準支付。110年主要係部份資深員工退休，致整體員工平均薪資略為下降。",
"其他","9919","康那香","332706","603","552","652","484","573","0.50","908","4.11","N","N","N","",
"運動休閒","9921","巨大","2410188","2753","875","730","710","605","15.81","841","6.49","N","Y","N","近年勞動人口減少, 勉以加入新鮮人及外籍勞動力補替,追趕製造生產力, 其薪資低於平均薪資, 造成數據下降
但我司連年成長至少13%,今年逆勢成長近20%, 說明本公司營運績效成長與員工貢獻薪資正向連動",
"居家生活","9924","福興","700221","1268","552","576","466","488","3.54","668","5.40","N","N","N","",
"其他","9925","新保","1116381","1693","659","642","609","587","2.50","908","4.11","N","N","N","",
"油電燃氣業","9926","新海","184589","151","1222","1207","1279","1297","2.50","1264","4.63","N","N","N","",
"其他","9927","泰銘","92163","138","668","697","633","658","4.00","908","4.11","N","N","Y","子公司供獻獲利占EPS之28%。另本公司員工薪資是由「固定薪資」與「變動薪資」構成。而「變動薪資」係依據前一年度經營績效來評定核發，因此獎金發放年度與績效貢獻年度產生有時間差。",
"其他","9928","中視","274017","401","683","687","623","620","-0.46","908","4.11","N","N","N","",
"其他","9929","秋雨","55641","111","501","512","470","474","0.05","908","4.11","N","N","N","",
"綠能環保","9930","中聯資源","332371","243","1368","1374","1259","1285","2.86","801","3.89","N","N","N","",
"油電燃氣業","9931","欣高","92354","103","897","864","820","813","2.15","1264","4.63","N","N","N","",
"其他","9933","中鼎","3015901","2532","1191","1141","1074","1022","2.15","908","4.11","N","N","N","",
"居家生活","9934","成霖","68034","109","624","670","589","647","0.04","668","5.40","N","N","N","",
"居家生活","9935","慶豐富","326014","599","544","617","478","617","0.46","668","5.40","N","N","N","",
"油電燃氣業","9937","全國","502916","1033","487","475","393","398","2.62","1264","4.63","Y","N","N","因行業特性，工讀生及加油員佔員工總人數76%，員工身分常態性由部分工時轉換為全時員工，本統計資料為滿6個月之未年化全時員工平均薪資，未採計部分工時期間薪資，以致低於油電燃氣業同業，然與加油站同業薪資相當。",
"其他","9938","百和","657953","981","671","625","525","486","6.91","908","4.11","N","Y","N","1.本公司110年度員工薪資平均數超過50萬元，惟因產業別為”其它”，難以找到同產業別比較。
2.110年度員工薪酬較109年薪酬增加7.4%，主要為因應未來營運成長及持續強化競爭力，依員工績效對個別員工進行薪酬調整",
"其他","9939","宏全","876955","1354","648","626","599","577","6.83","908","4.11","N","Y","N","本公司產業為傳統製造業，所需生產線人力佔總人數約59%、現場流動性較高且外籍員工佔生產線人力1/5，故整體平均數拉低；將持續積極提升薪資福利制度、培育優秀人才、建立安全、舒適的職場環境等方式提高員工滿意度。",
"其他","9940","信義","5726135","4535","1263","1142","945","834","3.19","908","4.11","N","N","N","",
"其他","9941","裕融","853052","664","1285","1152","1063","988","12.96","908","4.11","N","N","N","",
"其他","9942","茂順","526561","929","567","499","518","441","6.49","908","4.11","N","Y","N","本公司地處南投,屬傳統製造業且產線同仁比例近八成,但每年仍會依據政府法令與個人績效表現調薪,並經薪資調查給予同仁合理的薪酬。",
"觀光餐旅","9943","好樂迪","384676","918","419","509","374","469","0.43","545","1.15","Y","N","N","受COVID-19疫情影響，本公司110.05.15-110.10.04配合政策停業143天，期間員工多以請假或減沙排班因應 ，進而降低薪資及獎金之領取，造成整體薪資平均數偏低。",
"其他","9944","新麗","130804","215","608","597","525","489","4.71","908","4.11","N","N","N","",
"其他","9945","潤泰新","152809","234","653","620","376","359","7.98","908","4.11","N","Y","N","本公司獲利來源中，轉投資收益佔比較高，若排除此部分，獲利表現未優於同業。而量販事業受電商崛起，業績下滑致虧損，此部分人力較多，平均薪資不易拉升。本公司盡力改善量販營運績效，以回饋員工並提升員工福祉。",
"建材營造","9946","三發地產","33349","40","834","840","771","781","0.68","888","2.42","N","N","Y","本公司認列營收採全部完工法，110年度因完工認列營收增加以致公司EPS增長，獲利表現較佳。在永續發展前提下，本公司獎酬策略係以前一年經營績效評估，110年較佳經營績效將於111年員工薪酬績效考量。",
"綠能環保","9955","佳龍","25311","48","527","587","429","413","-0.95","801","3.89","N","N","Y","1. 本公司110年度，雖較前年度EPS增加0.24
   ，惟仍屬於虧損狀況。
2. 非擔任主管職務之員工薪資平均數較前一
   年度減少56仟元（下降9.6%），主要為部
   份薪資高於平均數之員工離職所致。",
"鋼鐵工業","9958","世紀鋼","217430","315","690","653","638","593","5.46","1481","3.86","N","Y","N","1.本公司為鋼構製造業，與鋼鐵業之營業項目並不同，因鋼鐵業營收為材料生產及銷售，然與本公司並不相同。
2.因鋼鐵業項目及技術與本公司之項目與技術有不同之差異性，故其薪資平均數亦不同，無法以同業水準做比較。",
